x_value,total_1,total_2,total_3,total_4
0,1000,1000,1000,1000
1,995,995,996,1007
2,994,996,997,1014
3,992,997,993,1012
4,989,999,1002,1014
5,993,998,995,1012
6,994,1004,988,1016
7,1001,1008,985,1025
8,1003,1013,982,1030
9,999,1013,985,1039
10,998,1009,990,1046
11,993,1011,986,1054
12,997,1012,976,1053
13,995,1018,973,1055
14,1001,1018,971,1062
15,1003,1021,961,1070
16,1000,1020,970,1075
17,997,1020,960,1073
18,1001,1023,962,1081
19,1003,1023,963,1087
20,1010,1020,964,1091
21,1012,1017,968,1096
22,1017,1016,973,1098
23,1025,1021,977,1099
24,1019,1019,981,1105
25,1016,1014,976,1112
26,1018,1009,974,1116
27,1019,1015,967,1123
28,1015,1018,968,1120
29,1019,1017,958,1120
30,1020,1020,949,1128
31,1022,1023,955,1129
32,1018,1025,954,1132
33,1015,1022,955,1132
34,1022,1027,958,1132
35,1028,1024,966,1137
36,1036,1022,975,1140
37,1031,1027,969,1139
38,1027,1025,976,1145
39,1028,1030,967,1146
40,1031,1036,974,1145
41,1032,1040,983,1147
42,1030,1037,974,1149
43,1029,1032,981,1149
44,1034,1028,975,1152
45,1034,1034,982,1154
46,1036,1035,979,1162
47,1030,1034,971,1163
48,1037,1032,967,1164
49,1044,1030,972,1167
50,1038,1030,971,1167
51,1039,1025,974,1173
52,1035,1028,969,1170
53,1041,1028,959,1168
54,1038,1031,958,1169
55,1032,1032,960,1172
56,1040,1029,953,1176
57,1045,1029,946,1174
58,1049,1032,945,1178
59,1054,1038,951,1183
60,1060,1041,957,1184
61,1066,1037,962,1185
62,1071,1036,968,1193
63,1067,1033,975,1191
64,1072,1031,982,1194
65,1079,1033,976,1193
66,1073,1029,980,1197
67,1069,1025,981,1197
68,1071,1031,988,1200
69,1070,1035,979,1199
70,1074,1034,981,1205
71,1082,1032,980,1205
72,1077,1032,980,1214
73,1071,1028,974,1212
74,1068,1026,982,1220
75,1062,1026,981,1219
76,1060,1021,981,1221
77,1054,1020,980,1230
78,1049,1025,983,1237
79,1050,1025,980,1237
80,1055,1024,986,1245
81,1050,1026,994,1248
82,1047,1030,989,1246
83,1042,1033,997,1250
84,1050,1033,991,1249
85,1057,1039,981,1254
86,1056,1035,977,1263
87,1062,1038,980,1269
88,1068,1038,988,1270
89,1072,1038,983,1268
90,1080,1033,992,1267
91,1086,1034,982,1272
92,1082,1033,984,1272
93,1083,1028,974,1280
94,1090,1030,980,1282
95,1086,1026,984,1286
96,1085,1029,986,1291
97,1082,1033,976,1296
98,1078,1036,979,1295
99,1083,1031,970,1293
100,1091,1030,976,1295
101,1095,1026,979,1303
102,1092,1031,981,1312
103,1098,1037,975,1314
104,1098,1037,984,1318
105,1106,1037,989,1323
106,1114,1035,982,1321
107,1115,1038,972,1320
108,1119,1040,970,1320
109,1119,1035,963,1329
110,1113,1039,964,1332
111,1117,1042,954,1334
112,1122,1048,949,1335
113,1126,1051,946,1340
114,1133,1049,949,1349
115,1141,1044,950,1354
116,1147,1045,943,1354
117,1144,1051,943,1352
118,1141,1055,950,1356
119,1136,1052,959,1363
120,1141,1053,950,1366
121,1147,1055,955,1363
122,1147,1051,958,1368
123,1144,1057,948,1370
124,1145,1058,955,1371
125,1143,1056,958,1378
126,1139,1057,951,1376
127,1145,1063,941,1378
128,1152,1059,942,1381
129,1147,1065,947,1378
130,1152,1061,940,1381
131,1160,1062,940,1385
132,1156,1066,940,1389
133,1159,1068,943,1395
134,1162,1071,939,1395
135,1163,1075,943,1394
136,1162,1074,946,1392
137,1156,1078,954,1399
138,1156,1080,961,1406
139,1163,1086,960,1415
140,1169,1082,959,1418
141,1169,1084,960,1421
142,1173,1089,968,1419
143,1170,1090,973,1423
144,1167,1096,980,1429
145,1169,1092,977,1435
146,1168,1098,980,1432
147,1163,1093,975,1436
148,1167,1091,965,1437
149,1173,1088,966,1438
150,1179,1092,962,1436
151,1175,1090,955,1441
152,1176,1093,951,1448
153,1175,1094,958,1448
