country,total,maleP,femaleP,13-17 female,13-17 male,18-24 female,18-24 male,25-34 female,25-34 male,35-44 female,35-44 male,45-54 female,45-54 male,55-64 female,55-64 male,65+ female,65+ male
zmb,2 187 000,56.6%,43.4%,3.3%,3.3%,16%,19.7%,13.3%,17.8%,4.3%,7.3%,1.6%,2.9%,0.9%,1.2%,4.1%,4.3%
zwe,1 007 000,58.7%,41.3%,1.3%,2%,12.9%,15.9%,13.9%,19.9%,6.2%,10.9%,2.2%,4.3%,1%,1.2%,3.9%,4.6%
are,10 169 000,71.7%,28.3%,0.5%,0.7%,4.7%,12.8%,13.8%,35.4%,6.6%,15.7%,1.8%,5%,0.6%,1.4%,0.4%,0.7%
arm,1 513 000,48.7%,51.3%,2.9%,3.6%,9.3%,10.6%,15.2%,16.5%,9.9%,9.3%,6.1%,4.3%,5.6%,3%,2.3%,1.5%
abw,96 700,46.9%,53.1%,1.8%,1.4%,7.5%,7.4%,12.4%,12.4%,10.1%,9%,9.3%,7.7%,7.5%,5.7%,4.3%,3.3%
aus,17 480 000,47%,53%,2%,1.6%,8.6%,8.6%,13.2%,13.2%,9.7%,9.2%,8%,6.3%,6.3%,4.5%,5.3%,3.7%
aut,4 485 000,50.6%,49.4%,2.5%,2.2%,8.7%,9.8%,14%,15.4%,10%,9.8%,7.6%,7.1%,4.5%,4%,2.1%,2.2%
aze,3 572 000,66.7%,33.3%,0.9%,3.1%,5.9%,13.7%,15.7%,30.8%,6.4%,11.8%,2.3%,4.2%,1.5%,2.2%,0.6%,0.9%
bhs,243 800,47.9%,52.1%,1.6%,1.5%,9.4%,9%,16.4%,16.8%,10.3%,9.8%,7.8%,6.2%,4.5%,3%,2.1%,1.6%
bhr,1 384 400,68%,32%,0.8%,0.9%,5.3%,10.8%,14.4%,31.1%,7.9%,16.6%,2.4%,5.9%,0.7%,1.9%,0.4%,0.7%
bgd,35 820 000,72.6%,27.4%,3.6%,5.6%,13.4%,30.7%,7.8%,26%,1.5%,6.7%,0.6%,2.2%,0.2%,0.7%,0.3%,0.7%
brb,185 700,47%,53%,1.6%,1.4%,8.6%,8.6%,14.5%,13.5%,10.8%,9.2%,8.6%,7%,5.9%,4.7%,3%,2.6%
bel,7 430 000,49.8%,50.2%,2.4%,2.2%,8.3%,8.9%,11.4%,12.2%,9.3%,9.7%,8.1%,7.7%,6.2%,5.2%,4.4%,3.9%
blz,238 600,49.1%,50.9%,4.6%,4.6%,13.8%,14.2%,15.9%,15.5%,8.4%,7.5%,4.6%,4%,2.3%,1.9%,1.3%,1.2%
ben,1 069 600,68.5%,31.5%,2.2%,3%,12.2%,24.3%,11.2%,25.2%,3.6%,9.3%,1.1%,3.5%,0.5%,1.5%,0.7%,1.7%
btn,423 700,55.7%,44.3%,6.6%,5.7%,14.6%,17.5%,15.6%,20.3%,4.7%,7.3%,1.5%,2.8%,0.4%,1%,0.8%,1.1%
blr,3 114 000,42.4%,57.6%,2.9%,1.8%,11.6%,10%,21.8%,17.7%,14.1%,8.7%,4.5%,2.7%,2%,1%,0.8%,0.5%
bol,7 369 000,53.2%,46.8%,6.2%,6%,14.9%,16.3%,13.6%,16.3%,6.5%,7.6%,3.1%,3.9%,1.5%,1.9%,0.9%,1.3%
bih,1 676 000,51.8%,48.2%,1.6%,1.5%,10.1%,11.3%,13.7%,15.5%,10.1%,10.1%,6.6%,7.2%,4.2%,4.1%,1.8%,2.1%
bwa,1 023 700,49.8%,50.2%,3.6%,3.7%,13.7%,13.7%,16.6%,15.6%,8.6%,8.8%,3.1%,3.4%,1%,0.9%,3.6%,3.6%
bra,139 200 000,46.3%,53.7%,2.8%,2.5%,11.5%,10.8%,15.1%,14.4%,10.8%,9.3%,7%,5.2%,4.3%,2.7%,2.2%,1.4%
brn,406 000,54.8%,45.2%,1.5%,1.9%,8.9%,11.3%,17.5%,21.9%,9.9%,11.1%,4.7%,5.2%,1.9%,2%,0.9%,1.4%
bgr,3 824 000,48.5%,51.5%,2%,1.8%,8.1%,8.4%,11.8%,13.1%,10.7%,10.7%,8.6%,7.6%,6.5%,4.4%,3.7%,2.5%
bfa,1 546 600,71.6%,28.4%,1.6%,3.8%,10.3%,23.9%,11%,27.2%,3.3%,10.3%,0.9%,3.5%,0.4%,1.1%,0.8%,1.9%
bdi,510 800,66.6%,33.4%,3.7%,4.3%,13.1%,23.5%,11%,25.5%,2.7%,8%,0.8%,2.3%,0.5%,1%,1.6%,2%
chl,14 550 000,48.7%,51.3%,1.4%,1.2%,9.6%,9.6%,15.8%,17.2%,9.6%,8.9%,7.6%,6.1%,4.9%,3.6%,2.5%,1.9%
chn,3 862 200,57.5%,42.5%,1%,1.1%,12.4%,14.5%,21.5%,28.5%,6%,9.8%,1.1%,2.5%,0.3%,0.7%,0.2%,0.4%
hrv,2 075 000,49.8%,50.2%,2%,1.7%,9.2%,9.6%,14%,14.9%,11.1%,10.6%,7.2%,6.7%,4.4%,3.7%,2.4%,2.5%
cuw,124 300,44.4%,55.6%,1.6%,1.4%,7.8%,7.3%,12.9%,11.3%,10.5%,8%,9.7%,7.2%,8%,5.4%,5.1%,3.8%
cyp,1 025 000,54.2%,45.8%,1.5%,1.3%,7.9%,11.7%,12.7%,17.6%,10.7%,10.7%,6.6%,6.3%,4%,3.9%,2.3%,2.7%
mne,383 700,53.2%,46.8%,1.1%,1.3%,9.1%,10.7%,16.2%,18.5%,10.7%,11.5%,5.5%,6.3%,2.9%,3.1%,1.4%,1.9%
cze,5 680 000,48.2%,51.8%,3.2%,2.5%,9%,9.2%,13.6%,14.3%,11.6%,10.6%,7.6%,6.5%,4%,2.8%,2.8%,2.5%
dnk,4 060 000,48.3%,51.7%,3.4%,3%,7.6%,8.1%,9.9%,10.6%,8.4%,8.1%,8.9%,7.9%,6.9%,5.7%,6.7%,4.9%
cod,3 006 000,64.1%,35.9%,2.9%,3.7%,12.6%,21%,10.6%,19.6%,3.3%,8%,1.3%,3.7%,1.1%,2.3%,4%,6%
dom,6 361 000,49.3%,50.7%,3.5%,3.1%,13%,12.6%,17.3%,17.3%,8.6%,8.3%,4.7%,4.6%,2.2%,2%,1.4%,1.3%
egy,42 220 000,63.2%,36.8%,3.6%,5.4%,12.3%,18%,11.8%,21.1%,5%,10.4%,2.2%,4.7%,1.2%,2.3%,0.7%,1.2%
ecu,12 500 000,51%,49%,4.4%,3.9%,14.4%,15.2%,14.4%,16%,8%,8%,4.4%,4.5%,2.2%,2.2%,1.2%,1.3%
est,747 000,45.1%,54.9%,3.1%,2%,8.6%,8.7%,13.1%,13.4%,11.4%,9.9%,8.7%,6%,6.2%,3.2%,3.9%,1.9%
eth,6 006 000,68.4%,31.6%,0.4%,0.6%,6.3%,10.8%,20%,41.6%,3.3%,10.8%,0.7%,2.5%,0.2%,0.7%,0.7%,1.2%
fji,566 500,51.5%,48.5%,4.2%,4.1%,12.5%,13.4%,15%,16.6%,8.8%,9.2%,4.6%,4.8%,2.3%,2.3%,1%,1.2%
phl,71 730 000,47.6%,52.4%,5.3%,4.7%,16.7%,15.3%,15.3%,15.3%,7.4%,6.7%,4%,3.1%,2.2%,1.4%,1.4%,1%
fin,3 237 000,47.5%,52.5%,3.7%,3%,8.3%,9%,11.4%,12%,9.9%,9.3%,7.7%,6.2%,6.2%,4.3%,5.3%,3.7%
fra,38 390 000,48.9%,51.1%,2.3%,2.1%,8.9%,9.6%,12.8%,13.8%,9.9%,9.4%,7.6%,6.8%,5.5%,3.9%,4.2%,3.4%
gab,730 800,57.5%,42.5%,3.8%,3.3%,12.2%,13.7%,15.1%,20.5%,6%,10.5%,2.3%,4.9%,1.2%,2.1%,1.9%,2.5%
gmb,350 200,67.5%,32.5%,1.1%,1.9%,9.4%,17.4%,15.4%,28.6%,3.7%,11.7%,1.2%,4.6%,0.5%,1.5%,1.1%,1.9%
gha,5 770 000,63%,37%,2.6%,3.8%,13%,20.8%,14.2%,22.5%,3.8%,8.3%,1.2%,3.1%,0.7%,1.6%,1.5%,2.8%
grc,6 061 000,52.9%,47.1%,1.5%,1.6%,7.4%,8.7%,11.5%,14%,11.2%,12%,8.4%,8.9%,4.6%,4.6%,2.3%,3%
grd,70 400,48.2%,51.8%,2.3%,2.4%,11.6%,11.5%,18.5%,17%,9.7%,8.4%,5.1%,4.5%,3%,2.6%,1.7%,1.7%
geo,2 744 000,47.9%,52.1%,2.9%,2.8%,10.2%,10.9%,14.2%,15.7%,10.2%,9.1%,6.9%,5.1%,5.1%,2.7%,2.6%,1.5%
gum,137 300,49%,51%,1.7%,1.4%,9.5%,9.5%,15.3%,16%,9.5%,8.7%,7.1%,6.6%,4.9%,4.2%,3.1%,2.5%
guf,135 400,49.3%,50.7%,4.1%,4%,11.8%,11.8%,15.5%,14.8%,9.6%,8.9%,5.3%,5.3%,2.7%,2.9%,1.6%,1.7%
guy,437 100,46.6%,53.4%,3.9%,3.4%,14%,13.3%,16%,14.6%,8.7%,7.3%,5.9%,4.3%,3.4%,2.3%,1.5%,1.3%
glp,230 300,47.7%,52.3%,2.6%,2.6%,8.7%,9.6%,13.5%,12.6%,10.4%,7.8%,8.7%,7.4%,5.2%,4.8%,3.3%,3%
gtm,7 834 000,54%,46%,6.1%,6.6%,15.3%,19.1%,14%,16.6%,5.7%,6.5%,2.6%,2.8%,1.2%,1.3%,1%,1.1%
gnb,212 700,65.8%,34.2%,1.8%,3.7%,10.8%,19.7%,14.1%,25.4%,4.5%,9.9%,1.6%,4.1%,0.7%,1.7%,0.7%,1.3%
gin,1 972 000,59.6%,40.4%,3.8%,3.9%,15.7%,20.8%,15.2%,22.3%,3.3%,7.6%,1.2%,2.8%,0.6%,1.4%,0.6%,0.9%
hti,1 989 000,55%,45%,2.8%,4%,14.1%,16.6%,19.1%,21.1%,5.5%,7.5%,1.6%,2.9%,0.6%,1%,1.4%,1.8%
esp,28 660 000,48.2%,51.8%,1.3%,1.1%,6.6%,6.3%,12.2%,13.3%,12.2%,11.2%,9.8%,8.4%,6.3%,4.9%,3.5%,3.1%
nld,11 240 000,47.6%,52.4%,2%,1.6%,8.6%,8.5%,12.5%,12.5%,8.9%,8.1%,8.6%,7.4%,6.4%,5.2%,5.3%,4.4%
hnd,4 040 000,48.7%,51.3%,5.2%,5%,15.3%,15.3%,16.6%,16.1%,7.7%,6.7%,3.5%,3%,1.8%,1.5%,1.3%,1.2%
hkg,5 665 000,43.9%,56.1%,1%,0.8%,8.1%,6.5%,19.4%,13.2%,13.9%,10.2%,6.4%,6.2%,4.1%,4.1%,3.2%,2.8%
ind,325 900 000,76.2%,23.8%,1.6%,5.8%,8%,25.2%,9.2%,28.8%,2.9%,9.8%,1.3%,4%,0.6%,1.6%,0.4%,0.9%
idn,151 660 000,55.4%,44.6%,6.6%,6.2%,14.5%,16.5%,14.5%,20.4%,5.5%,7.3%,2.2%,2.8%,0.6%,0.8%,0.7%,1.4%
irq,19 004 000,71.8%,28.2%,1.7%,4.2%,9.5%,21%,11.1%,28.4%,3.3%,10.5%,1.6%,5%,0.7%,1.8%,0.3%,0.8%
irl,3 225 000,46.7%,53.3%,2.8%,2%,9%,8.7%,13%,13%,12.1%,10.2%,8.1%,6.8%,5%,3.4%,3.4%,2.5%
isl,276 100,49.4%,50.6%,3.1%,2.4%,7.2%,8%,10.5%,12%,8.7%,9.1%,7.6%,7.2%,6.9%,5.8%,6.5%,5.1%
isr,5 906 000,51.6%,48.4%,1.6%,2%,8.5%,10.2%,14.6%,16.9%,9.1%,9.5%,6.3%,5.9%,4.4%,3.7%,3.9%,3.4%
jam,1 256 000,46.6%,53.4%,1.5%,1.8%,12.7%,11.9%,19.1%,16.7%,9.6%,8%,6.1%,4.8%,3%,2.3%,1.4%,1.1%
jpn,42 570 000,49%,51%,1.1%,1.1%,8.7%,8.9%,17.6%,14.6%,12.2%,10.8%,7.5%,8%,2.8%,3.8%,1%,1.9%
yem,2 547 900,85.3%,14.7%,0.7%,3.8%,5.1%,26.3%,6.7%,38.9%,1.5%,11%,0.4%,3.3%,0.1%,1.1%,0.2%,1.1%
jey,69 900,47.1%,52.9%,2.7%,1.7%,5.9%,6%,10.4%,10.7%,10.9%,10%,10.2%,8.9%,7.4%,5.9%,5.4%,3.9%
jor,5 810 000,57.8%,42.2%,3.1%,4%,12.7%,15.1%,14.3%,20.7%,6.4%,9.5%,3.4%,5.2%,1.5%,2.2%,0.7%,1.2%
khm,9 733 000,57.5%,42.5%,4%,3.9%,14.4%,18.5%,19.5%,26.7%,2.9%,5.2%,0.9%,1.7%,0.5%,0.8%,0.4%,0.6%
cmr,3 583 000,57.8%,42.2%,2.2%,2.8%,13.4%,18.1%,16.7%,21.5%,5.6%,8.7%,1.9%,3.3%,0.8%,1.4%,1.5%,2%
can,25 010 000,46.9%,53.1%,1.2%,0.9%,7.6%,7.6%,13.2%,13.6%,10%,9.2%,8%,6.8%,7.2%,4.8%,6%,4%
qat,2 949 000,73.7%,26.3%,0.5%,0.7%,4.4%,13.2%,13.2%,37.3%,5.8%,15.3%,1.6%,5.1%,0.4%,1.4%,0.4%,0.8%
kaz,9 104 000,44.5%,55.5%,2.9%,2.6%,8.6%,8.2%,22%,19.8%,14.3%,9.6%,5.2%,2.9%,2.1%,1%,0.6%,0.4%
ken,8 584 000,58.4%,41.6%,1.2%,2.1%,15.1%,21%,15.1%,21%,4.5%,7%,1.6%,2.9%,0.7%,1.2%,3.3%,3.3%
kgz,2 374 000,53.8%,46.2%,3.5%,4.6%,10.1%,13.9%,19.8%,24%,8%,7.6%,2.9%,2.4%,1.4%,0.9%,0.5%,0.4%
col,34 080 000,48.7%,51.3%,3.5%,2.9%,12.9%,13.2%,15.6%,15.6%,9.1%,8.2%,5.3%,4.7%,3.2%,2.6%,1.7%,1.5%
cog,717 500,60.9%,39.1%,3.1%,3.3%,13.2%,18.1%,12.7%,19.5%,4.9%,9.6%,1.7%,3.9%,0.9%,2%,2.6%,4.5%
kor,21 618 000,52.7%,47.3%,3.3%,2.8%,12.5%,13.4%,15.3%,16.7%,9.7%,10.2%,4.6%,6%,1.5%,2.7%,0.4%,0.9%
cri,3 656 000,49.1%,50.9%,2.7%,2.6%,10.7%,10.9%,15%,15.6%,9.8%,9.3%,6.3%,5.5%,4.1%,3.3%,2.2%,1.9%
kwt,4 188 000,67.2%,32.8%,0.6%,0.8%,4.3%,8.8%,16%,33.4%,8.6%,16.2%,2.3%,5.7%,0.6%,1.6%,0.3%,0.6%
lao,3 010 000,54.7%,45.3%,6.6%,6%,15.6%,17.3%,15.3%,19.9%,4.3%,6.3%,2.1%,2.9%,0.8%,1.5%,0.5%,0.8%
lso,422 300,46%,54%,7.1%,4.5%,16.6%,14.7%,18.2%,16.8%,4.7%,4.3%,1.9%,1.6%,0.9%,0.6%,4.5%,3.6%
lbn,4 107 000,56.6%,43.4%,2.7%,3.4%,10.7%,14.1%,15.1%,20.7%,6.8%,9%,4.4%,5.1%,2.4%,2.7%,1.3%,1.6%
lbr,509 300,57.9%,42.1%,2.6%,2.6%,12.6%,14.9%,15.1%,19.6%,6.7%,11.4%,2.6%,5.1%,1%,2.2%,1.6%,2.2%
