country,total,maleP,femaleP,13-17 female,13-17 male,18-24 female,18-24 male,25-34 female,25-34 male,35-44 female,35-44 male,45-54 female,45-54 male,55-64 female,55-64 male,65+ female,65+ male
lby,5 075 000,61.4%,38.6%,3.5%,4.3%,10.8%,14.8%,13.6%,23.6%,6.1%,10.6%,3.2%,5.1%,0.8%,1.8%,0.5%,1.1%
ltu,1 762 000,45.3%,54.7%,2.2%,1.7%,9.1%,9.1%,13.1%,13.6%,10.2%,9.1%,9.1%,6.2%,7.4%,3.7%,3.7%,1.9%
lux,371 400,51%,49%,2.4%,2.1%,7%,7.8%,12.9%,14%,11%,11.3%,8.3%,8.6%,4.8%,4.6%,2.5%,2.6%
lva,1 007 000,44.6%,55.4%,2.9%,2.1%,8.4%,8.3%,13.9%,13.9%,10.9%,9.5%,9.1%,5.9%,6.8%,3.3%,3.4%,1.6%
mkd,1 115 000,56.3%,43.7%,1.2%,1.7%,8.3%,10.8%,13.5%,17.9%,9%,11.7%,6.2%,7.9%,3.9%,4.2%,1.8%,2.2%
mdg,2 259 000,54.6%,45.4%,6.6%,6.2%,18.1%,22.1%,12.4%,15.9%,3.6%,4.9%,1.6%,2.1%,0.9%,1.1%,2.1%,2.3%
mac,411 100,45%,55%,1%,0.8%,8.3%,6.3%,22.4%,19%,12.6%,10.7%,6.1%,4.1%,2.7%,2.4%,1.8%,1.7%
mwi,470 500,65.7%,34.3%,2%,3.4%,11.5%,21.3%,11.1%,21.3%,3.8%,9.6%,1.2%,3.4%,0.7%,1.3%,4%,5.5%
mdv,376 600,65.5%,34.5%,1.5%,1.9%,8%,16.5%,14.6%,29.2%,6.6%,11.4%,2.5%,4.2%,0.8%,1.5%,0.4%,0.8%
mys,25 560 000,54.8%,45.2%,2.2%,2.5%,10.6%,12.9%,15.6%,20.7%,8.6%,9.4%,4.7%,5.1%,2.5%,2.8%,0.9%,1.4%
mli,1 622 700,75.4%,24.6%,1.4%,2.2%,8.6%,22.8%,11.1%,34.5%,2.2%,9.9%,0.5%,3.3%,0.2%,1.3%,0.6%,1.4%
mlt,390 600,52.9%,47.1%,2%,1.7%,6.9%,8.4%,12.5%,16.6%,9.5%,11%,6.4%,6.4%,5.6%,4.6%,4.1%,4.1%
mar,18 700 000,62.8%,37.2%,4.3%,5%,13.4%,18.2%,13.4%,25.1%,3.5%,8%,1.4%,3.5%,0.6%,1.7%,0.6%,1.4%
mtq,208 900,47.3%,52.7%,2.2%,2.3%,7.7%,8.1%,13.4%,12.4%,10.1%,8.1%,9.6%,7.7%,6.2%,5.3%,3.5%,3.3%
mrt,780 100,65.8%,34.2%,3.2%,4.1%,14.1%,21.8%,12.8%,26.9%,2.4%,7.6%,0.7%,3.1%,0.2%,1.1%,0.8%,1.3%
mus,844 000,53.6%,46.4%,2.5%,2.7%,10.9%,11.8%,14.2%,17.8%,9%,10.2%,5.1%,5.8%,3.3%,3.4%,1.4%,1.8%
mex,89 000 000,49%,51%,3.5%,3.1%,13.5%,13.5%,15.7%,15.7%,8.9%,8.3%,5.4%,4.7%,2.6%,2.2%,1.5%,1.3%
mmr,22 190 000,59.8%,40.2%,2.6%,3.3%,15.3%,22.5%,16.2%,25.7%,3.3%,4.5%,1.5%,1.9%,0.8%,1%,0.5%,0.8%
mda,1 361 000,44.4%,55.6%,4.1%,3.4%,10.3%,9.6%,16.2%,14%,11%,8.8%,6.9%,4.6%,5.1%,2.8%,2%,1.2%
mng,2 205 000,48.2%,51.8%,4.4%,4.3%,13.2%,12.7%,15.4%,15.9%,8.6%,8.2%,5.9%,4.3%,3%,1.9%,1.3%,1%
moz,2 423 000,60.4%,39.6%,6.2%,9.1%,14.4%,22.7%,12%,17.3%,4%,6.2%,1.1%,2%,0.5%,0.9%,1.4%,2.2%
nam,695 400,49.7%,50.3%,1.3%,1.4%,12.5%,12.4%,18.7%,18.7%,8.1%,8.3%,4%,3.9%,2%,1.7%,3.7%,3.3%
npl,10 429 000,59.9%,40.1%,2.8%,3.5%,12.5%,18.2%,18.2%,26.8%,3.1%,5.6%,1.2%,2.4%,0.6%,1.2%,1.7%,2.2%
deu,37 660 000,51.9%,48.1%,2.6%,2.4%,8.5%,9.8%,14.1%,16.5%,9.6%,9.8%,7.2%,7.2%,4.2%,4%,2%,2.2%
ner,463 300,80.7%,19.3%,1%,2.1%,7.1%,23.7%,7.6%,32.4%,2.2%,13.4%,0.6%,5.6%,0.3%,1.9%,0.6%,1.6%
nga,25 650 000,61.2%,38.8%,2.7%,2.8%,13.6%,19.1%,12.9%,21.4%,4.3%,9%,1.5%,3.5%,0.9%,1.8%,2.8%,3.6%
nic,2 970 000,50%,50%,5.7%,5.1%,14.5%,15.2%,15.8%,16.5%,7.4%,7.1%,3.4%,3.3%,1.7%,1.5%,1.4%,1.4%
nor,3 790 000,49.1%,50.9%,4%,3.4%,6.6%,7.4%,10%,10.8%,9%,8.7%,8.7%,8.2%,6.6%,5.5%,6.1%,5%
ncl,176 500,46.9%,53.1%,2.6%,2.1%,11.3%,10.8%,14.7%,13.6%,10.2%,8.5%,7.4%,6.2%,4.2%,3.5%,2.7%,2.3%
nzl,3 387 000,46.5%,53.5%,2.4%,1.9%,8.9%,9.2%,13%,13%,9.2%,8.3%,8.3%,6.2%,6.5%,4.4%,5.3%,3.5%
omn,2 738 700,73.4%,26.6%,0.6%,1.1%,5.1%,14.2%,14.2%,40.2%,5.1%,12.8%,1%,3.7%,0.3%,0.9%,0.3%,0.5%
pak,37 050 000,79.1%,20.9%,1.5%,5.7%,8.6%,29.7%,7.8%,29.7%,1.7%,8.9%,0.7%,3.2%,0.3%,1.2%,0.3%,0.8%
pse,2 709 000,53.9%,46.1%,4.4%,5.2%,14.8%,15.9%,15.9%,18.5%,5.9%,7.4%,3%,4.1%,1.4%,1.9%,0.7%,1%
pan,2 381 000,50%,50%,2.4%,2.6%,11.8%,12.6%,16%,16.8%,9.7%,9.2%,5.9%,5%,2.9%,2.3%,1.5%,1.3%
png,755 200,59.2%,40.8%,5.2%,4.2%,15.9%,19.9%,12.6%,21.2%,4%,7%,1.5%,3.4%,0.5%,1.3%,1.3%,2.1%
pry,3 907 000,51.6%,48.4%,4.1%,4.1%,12.8%,13.3%,15.4%,17.4%,8.2%,8.7%,4.4%,4.6%,2.4%,2.3%,1.2%,1.2%
per,24 010 000,52.9%,47.1%,4%,3.7%,13.3%,14.6%,13.7%,16.7%,7.9%,8.7%,4.6%,5%,2.3%,2.5%,1.3%,1.6%
pyf,184 100,45.4%,54.6%,3.5%,2.8%,11.4%,10.3%,15.2%,13%,10.9%,8.1%,7.6%,6%,4.1%,3.3%,1.9%,1.8%
pol,18 440 000,47.1%,52.9%,4.4%,3.4%,10.3%,10.8%,14.1%,13.6%,11.4%,9.8%,6%,4.9%,4.2%,2.7%,2.5%,2%
pri,2 036 000,44.9%,55.1%,1.1%,1%,7.4%,6.4%,13.3%,12.3%,10.3%,8.8%,9.3%,7.4%,7.4%,4.9%,6.4%,4.1%
prt,6 897 000,48.4%,51.6%,1.3%,1.1%,8%,8.4%,11.3%,11.7%,11.6%,10.4%,9.3%,8%,6.2%,4.9%,3.9%,3.8%
zaf,21 080 000,49.1%,50.9%,5.2%,4.4%,12.8%,12.3%,17.1%,17.6%,7.1%,7.6%,3.5%,3.1%,2%,1.4%,3.1%,2.8%
caf,114 400,68.7%,31.3%,1.8%,2.5%,9.6%,17.5%,11.4%,25.3%,4.5%,13.1%,1.8%,5.9%,1%,2.2%,1.1%,2.1%
cpv,270 900,51.7%,48.3%,4.1%,4.1%,12.2%,12.9%,16.2%,17%,8.5%,9.2%,4.1%,4.4%,2%,2.4%,1.3%,1.7%
reu,540 000,48.7%,51.3%,2.8%,2.6%,10.7%,11.1%,14.3%,13.9%,10.4%,9.4%,7%,6.3%,4.1%,3.3%,2%,2%
rus,50 000 000,45.2%,54.8%,2%,1.4%,9.6%,8.4%,20%,19.2%,15.8%,11.4%,4.8%,3.2%,1.8%,1.1%,0.8%,0.6%
rou,10 580 000,49.2%,50.8%,2.4%,2.2%,9.1%,9.5%,12.3%,13.2%,10.4%,10.4%,8.7%,7.9%,5.3%,3.9%,2.6%,2.2%
rwa,601 100,65.4%,34.6%,3.7%,4.7%,14.1%,25%,10.6%,23.3%,2.8%,6.8%,0.8%,1.8%,0.4%,0.7%,2.2%,3.2%
lca,100 200,47.1%,52.9%,1.9%,1.7%,11%,10%,18%,17%,11%,9.4%,6.6%,5.1%,3%,2.5%,1.5%,1.5%
vct,64 700,47.1%,52.9%,2.5%,2.5%,12.2%,11.9%,17%,15.5%,10.7%,8.7%,5.7%,4.5%,3.1%,2.5%,1.7%,1.7%
slv,3 827 000,50.2%,49.8%,3.7%,3.7%,14.6%,14.9%,15.4%,16.5%,7.8%,7.6%,4.4%,4.2%,2.2%,1.9%,1.5%,1.5%
wsm,121 700,48.1%,51.9%,5.8%,4.9%,14.8%,14.8%,16.4%,15.6%,7.2%,6.5%,4.3%,3.5%,1.9%,1.3%,1.5%,1.4%
sen,3 397 000,64%,36%,2.9%,4.4%,11.8%,19.7%,14.1%,23.8%,4.1%,9.1%,1.4%,3.5%,0.6%,1.5%,1.1%,1.9%
srb,3 653 000,50.9%,49.1%,1.3%,1.2%,9%,9.6%,14.2%,15.6%,11.2%,11.2%,6.8%,7.1%,4.4%,3.8%,2.1%,2.3%
sle,672 100,60.1%,39.9%,3.4%,3.9%,13.8%,19.3%,14.1%,20.8%,4%,8%,1.6%,3.4%,0.8%,1.5%,2.1%,3.1%
sgp,4 470 000,50.9%,49.1%,0.8%,0.8%,7.6%,7.6%,16.6%,18.3%,11%,11%,6.7%,6.5%,4%,4%,2.5%,2.7%
svk,2 711 000,47.9%,52.1%,2%,1.6%,9.2%,9.6%,14.4%,15.1%,11.4%,10.7%,7.7%,5.9%,4.8%,3%,2.5%,2%
svn,1 066 000,51%,49%,2.3%,1.9%,8.3%,9.4%,12.2%,14.1%,11.3%,11.3%,7.6%,7.6%,4.8%,4.1%,2.6%,2.7%
som,1 632 800,58.9%,41.1%,3.2%,3.5%,17.1%,22%,17.1%,25.1%,1.5%,4.5%,0.5%,1.7%,0.3%,0.8%,1.2%,1.3%
lka,6 411 000,66.8%,33.2%,1%,4.1%,9.5%,18.7%,12.6%,23.4%,6.1%,12.8%,2.3%,4.8%,1.1%,1.9%,0.5%,1.1%
usa,232 600 000,46.3%,53.7%,1.2%,1%,7.3%,7.3%,13.8%,13.8%,9.9%,9%,8.2%,6.4%,6.9%,4.7%,6.4%,4%
swz,250 200,53%,47%,3.9%,4.4%,15.2%,18.4%,16%,17.6%,5.2%,6.4%,1.9%,2.2%,0.9%,0.8%,4%,3.2%
sur,357 600,51.8%,48.2%,3.1%,3.4%,11.7%,13.1%,13.7%,15.4%,8.9%,9.5%,5.9%,5.9%,3.4%,3.1%,1.5%,1.5%
che,4 518 000,51.6%,48.4%,2.2%,2.4%,7.3%,8.4%,13.5%,15.3%,10.4%,10.6%,7.7%,7.7%,4.6%,4.4%,2.7%,2.7%
swe,7 200 000,49.4%,50.6%,2.8%,2.1%,7.1%,8.3%,11%,12.5%,8.6%,8.8%,8.3%,7.5%,6.3%,5.1%,6.5%,5.1%
tjk,601 400,77.3%,22.7%,0.8%,3.8%,5.5%,21.6%,10.1%,36.6%,3.8%,10.6%,1.5%,3%,0.7%,1.1%,0.3%,0.5%
tha,52 760 000,49.7%,50.3%,2.5%,2.1%,12.9%,12.7%,17.2%,17.8%,8.5%,8.3%,5.1%,4.7%,2.5%,2.3%,1.6%,1.7%
twn,19 270 000,49.2%,50.8%,1.6%,1.3%,8.8%,8.8%,13%,13%,11.9%,11.4%,7.8%,7.3%,5.2%,4.8%,2.4%,2.6%
tza,4 374 000,61.3%,38.7%,0.6%,1%,12.8%,20.1%,16.9%,25.1%,4.8%,8.5%,1.6%,3.2%,0.6%,1.3%,1.3%,2.1%
tgo,643 700,71.2%,28.8%,1.5%,3.4%,9.6%,21.7%,11.8%,28%,3.6%,11%,1%,3.7%,0.4%,1.4%,0.8%,1.9%
tto,868 000,47.9%,52.1%,1.3%,1.5%,8.6%,8.6%,16.1%,16.1%,12.7%,11.1%,6.8%,5.8%,4.4%,3.1%,2.2%,1.7%
tun,7 413 000,55%,45%,3.9%,3.4%,12.7%,13%,16.2%,20.2%,6.5%,9.3%,3%,4.7%,1.5%,2.4%,1.3%,2%
tur,52 830 000,61.4%,38.6%,1%,2.1%,7.4%,13.1%,13.6%,20.8%,8.5%,12.5%,4.5%,7.4%,2.5%,3.8%,1%,1.8%
uga,2 428 000,60.4%,39.6%,1.6%,2%,16.5%,23.1%,15.2%,23.9%,3.2%,6.6%,0.9%,2.2%,0.5%,0.8%,1.8%,1.9%
ukr,18 440 000,42.8%,57.2%,3.3%,2.3%,9.8%,9.2%,16.3%,14.1%,12.5%,8.7%,8.1%,4.8%,5.3%,2.6%,2%,1.2%
ury,2 717 000,46.7%,53.3%,1.4%,1.2%,9.9%,9.6%,14.4%,14.4%,9.9%,8.8%,7.4%,5.9%,5.9%,4%,4.4%,2.8%
uzb,3 006 000,72.5%,27.5%,0.9%,2.7%,5.3%,17.3%,12.3%,36.6%,5.3%,11.6%,2.1%,2.9%,1.1%,0.9%,0.4%,0.4%
ven,12 030 000,44.4%,55.6%,4%,3.1%,13.3%,11.6%,15.8%,13.3%,10.8%,8.1%,6.3%,4.7%,3.4%,2.2%,2%,1.4%
hun,6 064 000,47.2%,52.8%,1.8%,1.6%,8.6%,8.9%,11.5%,12.4%,10.9%,10.1%,8.9%,7.1%,6.3%,4%,4.8%,3.3%
gbr,45 170 000,47.5%,52.5%,2.7%,1.9%,8%,8%,12.8%,13.1%,9.7%,9.1%,8.4%,7.1%,6%,4.6%,4.9%,3.8%
vnm,66 910 000,51%,49%,5.1%,4.5%,13.6%,13.2%,16.4%,17.9%,7.6%,8.5%,3.9%,3.9%,1.8%,2.1%,0.6%,0.9%
ita,35 070 000,51.2%,48.8%,1.5%,1.5%,6.6%,7.4%,11.1%,12.5%,10%,10%,9.7%,9.4%,6.3%,6%,3.7%,4.3%
civ,4 750 000,65.5%,34.5%,2.3%,4.4%,10.7%,19.2%,13.7%,23.2%,4.8%,10.9%,1.4%,4.4%,0.6%,1.7%,0.9%,1.7%
imn,56 200,47.5%,52.5%,3.2%,2.3%,5.9%,6.4%,9.8%,10%,9.6%,8.5%,10%,8.7%,7.5%,6.2%,6.6%,5.3%
afg,3 673 300,84.1%,15.9%,0.8%,3.3%,6.8%,32.7%,6.8%,38.1%,0.6%,5.4%,0.2%,1.9%,0.1%,0.7%,0.5%,2%
alb,1 422 000,62.3%,37.7%,1.2%,2.5%,9.1%,15.5%,14.1%,21.8%,5.9%,9.8%,3.6%,6.2%,2.6%,4.1%,1.2%,2.5%
dza,22 270 000,61.7%,38.3%,4%,4%,13.5%,16.2%,13.9%,24.2%,4.1%,10.3%,1.6%,4.1%,0.6%,1.6%,0.6%,1.2%
ago,2 114 000,59.1%,40.9%,1.9%,2%,15.6%,17.5%,13.7%,20.8%,5.2%,9.5%,1.7%,3.9%,0.8%,1.6%,2%,3.8%
atg,64 500,46.7%,53.3%,1.7%,1.7%,10.1%,9.5%,15.5%,14.4%,11.6%,9.6%,8.4%,6.4%,4.2%,3.3%,1.9%,1.9%
sau,23 675 000,69.9%,30.1%,0.8%,1%,6.3%,12.7%,16.5%,38%,4.6%,12.7%,1.1%,3.7%,0.3%,1.1%,0.5%,0.7%
arg,33 670 000,47.6%,52.4%,1.9%,1.7%,10.7%,10.1%,15.1%,15.1%,10.4%,9.5%,6.5%,5.6%,4.5%,3.3%,3.3%,2.2%
